,low_frac,high_frac
0,0.5853131749460043,0.8739101274312542
1,0.5926694329183956,0.8685939553219448
2,0.6026686434395849,0.8807157057654076
3,0.6146520146520147,0.8880746169220519
4,0.6307803468208093,0.8657718120805369
5,0.5802292263610315,0.8805369127516779
6,0.6020761245674741,0.8684563758389262
7,0.6191145467322557,0.8758212877792378
8,0.6239130434782608,0.8633986928104576
9,0.606484893146647,0.8814814814814815
10,0.5934545454545455,0.8706603131381893
11,0.6309778729478943,0.8837516512549538
12,0.581041968162084,0.8634243837441705
13,0.6138328530259366,0.8724696356275303
14,0.5855457227138643,0.8818737270875764
15,0.6221590909090909,0.8737607402511567
16,0.6143270622286541,0.8857518056467498
17,0.6010174418604651,0.8698811096433289
18,0.6204644412191582,0.8669250645994832
19,0.585511575802838,0.8640321500334897
20,0.6125461254612546,0.8639133378469871
21,0.6192560175054704,0.8907395069953364
22,0.5808720112517581,0.8766233766233766
23,0.5738552437223042,0.8646464646464647
24,0.5852962169878658,0.8759640102827764
25,0.5798319327731093,0.8736369467607441
26,0.6057422969187675,0.8689609530112509
27,0.6141263940520446,0.871306631648063
28,0.5931336742147553,0.8729955099422707
29,0.6030814380044021,0.8857142857142857
30,0.6038433111603844,0.8718980549966465
31,0.6284697508896797,0.8664072632944229
32,0.5998531571218796,0.8899328859060402
33,0.6090504451038575,0.8746684350132626
34,0.6019061583577713,0.885676741130092
35,0.5961538461538461,0.8845374746792708
36,0.6156008432888265,0.8765759787657598
37,0.6115942028985507,0.8691588785046729
38,0.6025934401220442,0.8828016643550625
39,0.5935672514619883,0.8785857238158773
40,0.5990371389270976,0.8753229974160207
41,0.631159420289855,0.8745019920318725
42,0.6043265875785067,0.8840486867392697
43,0.5738758029978587,0.8738738738738738
44,0.5874730021598272,0.8734344100197758
45,0.6261615439599714,0.8815701929474384
46,0.6226834692364714,0.8658618376928237
47,0.6052269601100413,0.8671419313026572
48,0.631879914224446,0.871523178807947
49,0.6014705882352941,0.8828767123287671
